#{"t_start": 1775752572.0436356, "env_id": "None"}
r,l,t
-695.315477,719,16.202097
-588.995682,719,35.345076
-551.580834,719,54.832566
-473.237295,719,74.448651
-441.367737,719,94.029803
